1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lh,lh,lh,lh,lh,lh,lh,lh,lh,lh,lh,lh,lh,lh,lh,lh,lh
56.05574417114260,3.391575574874880,26.203819274902300,47.4610366821289,-35.898860931396500,5.898688316345220,1.5665380954742400,-25.82785606384280,-33.01984405517580,-8.327313423156740,-10.35627269744870,-63.29214477539060,-18.968013763427700,-66.33069610595700,-32.08142852783200,13.468185424804700,-21.73455047607420
55.5472526550293,-65.49598693847660,-28.27496337890630,-1.2106596231460600,19.568010330200200,-23.231822967529300,-26.30948829650880,-7.910674571990970,7.8559889793396,6.175285816192630,5.727298259735110,-40.54705810546880,-64.5064697265625,25.67934989929200,-13.500933647155800,58.72330093383790,-13.035799026489300
60.99776840209960,-51.10858154296880,-18.842947006225600,-65.5758056640625,19.247453689575200,2.3921527862548800,-7.342167854309080,-74.94315338134770,17.450323104858400,-8.669070243835450,-35.58858871459960,-10.658048629760700,-53.98554229736330,29.660667419433600,15.600105285644500,36.93854904174810,26.0334415435791
18.514867782592800,-34.576602935791000,-7.420454025268560,-41.80086898803710,32.896915435791000,-14.665752410888700,-47.63299942016600,-106.99407958984400,17.40562629699710,-7.76540994644165,1.385166883468630,13.992867469787600,-41.10733413696290,58.21481323242190,38.754798889160200,-14.411023139953600,55.29746627807620
-2.5273923873901400,-13.8141508102417,-45.21692657470700,-62.61333465576170,18.396759033203100,-41.856910705566400,-6.3156514167785600,23.60533905029300,-6.299030303955080,-12.581364631652800,49.3569221496582,31.9520263671875,-18.740890502929700,-5.739993095397950,38.81648254394530,3.1459546089172400,43.06756210327150
-24.90679168701170,-29.86799430847170,-24.45510673522950,-48.46282196044920,-15.90056610107420,6.494039058685300,-27.019466400146500,4.688098907470700,12.15192699432370,16.277210235595700,32.66470718383790,55.05752182006840,-23.753477096557600,67.46831512451170,11.684563636779800,-23.2132568359375,56.43561553955080
17.273710250854500,18.649370193481400,-2.1172263622283900,-16.89242172241210,31.080501556396500,35.70369338989260,-37.97346878051760,-63.69575881958010,25.11468505859380,-8.083478927612310,12.12815761566160,49.36304092407230,-34.83834457397460,53.22123718261720,4.696020126342770,-53.13138198852540,43.089622497558600
20.712934494018600,9.156902313232420,1.9488062858581500,-23.10546684265140,46.23005294799810,31.022008895874000,-18.621257781982400,-52.53929138183590,17.602718353271500,2.5140905380249000,-92.4279556274414,13.797393798828100,-47.7974624633789,56.49210739135740,26.542095184326200,-17.019512176513700,70.87296295166020
48.215309143066400,30.311281204223600,-14.135848999023400,24.96527099609380,16.624685287475600,7.370727062225340,-29.70126533508300,-18.86729431152340,11.180590629577600,-1.1758486032486000,-91.49742889404300,-32.69934463500980,-36.11967468261720,-42.396087646484400,49.232421875,-24.59990692138670,-2.414806604385380
2.6325457096099900,8.142659187316900,0.6441326141357420,29.57599449157720,4.341113567352300,-12.573429107666000,-38.84319305419920,-15.58126735687260,17.305597305297800,-12.317511558532700,-43.10216522216800,-85.27864074707030,-10.184666633606000,-85.36707305908200,27.99723625183110,31.612438201904300,-14.89726734161380
25.92596435546880,54.6598129272461,27.5369815826416,42.101318359375,-5.077272891998290,38.74748992919920,-20.139812469482400,2.1360671520233200,4.016550540924070,-14.975762367248500,-49.08459854125980,-81.85733032226560,-27.97229194641110,-58.789772033691400,-43.15842056274410,6.229617595672610,-18.635520935058600
-56.42181396484380,-22.430784225463900,29.032285690307600,24.1014461517334,-38.17558288574220,25.065927505493200,-49.89953231811520,-2.991687774658200,0.027557706460356700,-20.874958038330100,-22.910335540771500,-31.72711753845220,-23.471227645874000,-15.25849437713620,-53.89299392700200,22.360536575317400,7.765820026397710
-20.486719131469700,-8.405786514282230,6.834341526031490,8.79491138458252,-16.16900634765630,40.97101211547850,-32.43829727172850,-6.481773376464840,-9.270329475402830,27.80150604248050,12.251684188842800,0.09651923179626460,16.34345817565920,-47.99004364013670,54.40804290771490,-37.7495002746582,-11.258546829223600
-29.46601867675780,-44.62336730957030,-12.154547691345200,-8.7900390625,6.017861366271970,-11.256913185119600,-5.25441312789917,-26.33690643310550,24.702075958252000,-13.13229274749760,51.49990844726560,-7.899256229400640,-15.352794647216800,27.76466178894040,39.98443603515630,-28.576478958129900,6.480776786804200
-4.389783859252930,37.16338348388670,1.3093246221542400,-3.335904359817510,20.038055419921900,-46.148338317871100,-51.58672714233400,-7.575125694274900,19.008899688720700,5.467021942138670,32.07748413085940,12.327933311462400,-28.44260215759280,76.71394348144530,28.97441101074220,-33.41626739501950,-17.397573471069300
-18.445438385009800,29.97665405273440,2.768351793289190,2.9590184688568100,34.930843353271500,-17.834678649902300,37.63535690307620,33.56895065307620,36.85986709594730,-14.717076301574700,-2.3011243343353300,22.643896102905300,-35.34732437133790,59.15771102905270,22.417049407959000,-22.066823959350600,-16.542579650878900
-4.452083110809330,33.558406829834000,-5.8633790016174300,36.2285041809082,-12.001194953918500,32.83038711547850,-14.676992416381800,-23.97554016113280,-2.874758005142210,7.450978755950930,-18.99749755859380,0.7224722504615780,-13.477231979370100,33.409950256347700,-23.64338493347170,8.385553359985350,-13.229391098022500
-39.546295166015600,-7.976241111755370,-5.77384614944458,-7.9751834869384800,-25.074262619018600,-23.798439025878900,8.456046104431150,-43.33919906616210,7.691733837127690,6.299582958221440,57.42533493041990,-14.70388126373290,-31.347753524780300,-0.8047747611999510,-41.69881057739260,-7.085131645202640,-10.650134086608900
-46.29113388061520,-45.2288703918457,-6.179867267608640,-6.460702896118160,-20.737993240356400,-6.919140815734860,-13.783831596374500,-8.560275077819820,13.802510261535600,-0.8184443712234500,101.08628845214800,20.392972946167000,-41.97502136230470,42.8991584777832,-0.5307812690734860,21.838626861572300,-7.0238380432128900
-5.8993568420410200,0.08072810620069500,1.2751381397247300,2.149699449539190,0.2351524978876110,-0.35486844182014500,2.1525440216064500,0.05787628889083860,0.19432294368743900,-0.4638799130916600,-2.952064752578740,2.312350988388060,-4.696230888366700,1.9240318536758400,2.373981237411500,-3.968626976013180,-3.605726480484010
0.5604530572891240,24.45002746582030,16.254497528076200,23.97650909423830,18.228313446044900,-18.75958824157720,52.02219772338870,8.015058517456060,0.226726308465004,-8.161380767822270,-132.15672302246100,18.795543670654300,-14.917519569397000,8.494386672973630,7.910134315490720,-71.70746612548830,-64.92243957519530
-19.945114135742200,49.79893112182620,10.343500137329100,25.482967376709000,6.926406383514400,9.07840061187744,75.44158172607420,49.48079681396490,-6.5046892166137700,-11.159819602966300,-38.25688171386720,37.46933364868160,2.137749195098880,-0.44448360800743100,62.292442321777300,-50.9189567565918,-41.24131774902340
-16.305347442627000,37.72407150268560,-3.8057398796081500,40.48880386352540,-33.36046600341800,-8.892143249511720,30.7860164642334,17.209606170654300,4.892366409301760,-19.117305755615200,64.61384582519530,-16.835418701171900,12.381671905517600,9.404521942138670,41.47410583496090,29.76760292053220,-13.513766288757300
-18.826845169067400,-6.768689632415770,6.819852352142330,35.50603103637700,-51.35368728637700,6.714552402496340,17.923656463623000,79.498046875,2.412083864212040,-21.95911979675290,95.78168487548830,-9.100963592529300,20.97808265686040,-17.776636123657200,-46.014930725097700,22.42791175842290,16.79770278930660
-68.35137176513670,-10.660748481750500,15.15765380859380,38.7799072265625,-29.358064651489300,-16.120960235595700,-15.669317245483400,69.55200958251950,2.7034943103790300,-6.740025520324710,93.07984924316410,5.572006702423100,37.09429931640630,-4.543964862823490,-6.3437323570251500,47.30751037597660,28.21004295349120
-41.239173889160200,8.018160820007320,-2.452333688735960,59.311424255371100,-22.416826248168900,2.441825151443480,64.50017547607420,-39.00428009033200,-22.72946548461910,5.915371894836430,49.15760040283200,51.418800354003900,72.2278060913086,4.071439743041990,32.20725631713870,-6.455190658569340,-15.829647064209000
-37.63524627685550,35.461830139160200,5.855731964111330,17.229984283447300,-7.219680309295650,-15.066564559936500,64.91851043701170,13.895086288452100,5.5341010093689000,-1.7550126314163200,45.87718200683590,54.80646514892580,74.27023315429690,-20.68662643432620,33.98859405517580,-2.3515784740448,-36.71852111816410
-7.205924034118650,-3.246131181716920,-20.528398513793900,8.131755828857420,12.064817428588900,-17.394218444824200,19.87590980529790,77.33959197998050,-19.660192489624000,-2.9272103309631300,68.66532897949220,25.451269149780300,77.03556823730470,-15.223888397216800,-37.79856872558590,18.369081497192400,-25.64131736755370
20.7518310546875,16.544254302978500,22.778230667114300,-7.382838249206540,-13.657018661499000,29.139190673828100,52.9708137512207,53.45154190063480,19.01827621459960,5.642237663269040,3.886842012405400,47.56404113769530,96.368408203125,33.580429077148400,-100.65046691894500,31.65087509155270,7.07047700881958
-15.38673496246340,36.95105743408200,25.37591361999510,14.65365982055660,-43.529598236084000,8.529165267944340,-2.8844809532165500,31.70538711547850,-3.4942443370819100,8.613811492919920,26.678977966308600,-36.99562454223630,33.31947708129880,-42.98439407348630,-5.639910697937010,11.974907875061000,36.911842346191400
-31.90275764465330,-35.3387451171875,74.08938598632810,12.401485443115200,-41.49055862426760,10.736102104187000,30.51432228088380,-12.227303504943800,8.435737609863280,-6.227998733520510,10.395004272460900,-15.158302307128900,-13.79382038116460,-28.21386528015140,52.68761825561520,-13.216937065124500,27.892444610595700
-39.32881546020510,-23.30489730834960,52.40922927856450,53.11095809936520,11.535968780517600,44.162025451660200,23.763511657714800,13.587013244628900,-25.02010726928710,25.43717193603520,-25.18869209289550,-20.99005889892580,65.10983276367190,-71.37909698486330,43.13095474243160,41.382415771484400,-5.1425371170043900
-18.474388122558600,-12.59603786468510,36.52383041381840,114.59367370605500,-18.770103454589800,24.151201248168900,11.41672420501710,51.36605453491210,16.57164192199710,31.428327560424800,-66.72900390625,-51.25403594970700,15.215950012207000,-11.556356430053700,6.836857318878170,18.478172302246100,1.2636798620224
7.078828811645510,-1.2163628339767500,0.7935557961463930,2.438595771789550,-2.037803649902340,-2.515526294708250,-3.495444059371950,3.5361132621765100,0.3582456409931180,5.9422149658203100,-2.4344966411590600,-4.0134615898132300,5.636136054992680,-2.7757327556610100,-1.5240339040756200,4.521900653839110,1.5807576179504400
42.02228546142580,4.426159381866460,-14.493468284606900,42.644779205322300,-8.544525146484380,-80.06990814208980,-15.402918815612800,-34.51558303833010,-18.374282836914100,34.99230194091800,-10.167157173156700,-25.17547416687010,19.155349731445300,-8.363017082214360,-49.54486846923830,45.05200958251950,-9.69912815093994
34.10268020629880,-61.15917587280270,-53.54720687866210,-16.042688369751000,-30.986774444580100,15.001056671142600,5.407577037811280,34.38406753540040,-12.056493759155300,28.930419921875,36.109352111816400,-19.826753616333000,36.96320343017580,-81.30512237548830,-75.68791961669920,13.721634864807100,-8.351036071777340
-41.517677307128900,-36.17621612548830,-54.97885131835940,-60.81970596313480,-28.84249496459960,25.753215789794900,-12.02956771850590,16.051376342773400,-19.26716423034670,17.673263549804700,126.20832824707000,1.9283387660980200,32.907684326171900,-32.45504379272460,-105.15618896484400,11.537837028503400,8.46483325958252
-71.8170166015625,-30.47903251647950,-41.9183349609375,-33.018272399902300,-64.96231079101560,13.309146881103500,11.65378475189210,39.93949508666990,8.462538719177250,8.97408390045166,59.235618591308600,-19.340139389038100,-3.858476638793950,-13.455284118652300,17.410636901855500,-26.03990173339840,6.7743568420410200
-33.41586685180660,-9.774368286132810,-51.81252670288090,-36.785743713378900,-27.288991928100600,5.435843467712400,9.691360473632810,54.57978439331060,-7.6055588722229,-24.836971282959000,-19.121273040771500,22.924150466918900,-41.31695175170900,5.5362548828125,10.978745460510300,-39.31548309326170,-26.81093788146970
-86.10254669189450,24.78327369689940,-35.8242073059082,10.212181091308600,16.427682876586900,-22.85348129272460,33.23253631591800,38.44314575195310,15.381318092346200,-12.193418502807600,31.02581024169920,-61.64108276367190,-45.74267578125,21.51646423339840,-43.13266372680660,-0.6503825783729550,-37.06267166137700
-54.71647644042970,54.27288436889650,-8.705917358398440,26.73206329345700,28.031452178955100,-54.37060165405270,-5.3900346755981400,30.328350067138700,-17.227411270141600,-0.25260159373283400,-1.0882163047790500,-61.22577285766600,-17.586233139038100,28.79101181030270,-11.10552978515630,-2.5730786323547400,-19.618989944458000
-17.835973739624000,59.20187759399410,-1.4518245458602900,20.14628791809080,27.4359188079834,-19.925737380981400,0.5931032299995420,16.862707138061500,8.607817649841310,-19.911640167236300,10.509961128234900,-46.09175491333010,-36.39492416381840,26.677234649658200,-5.829580307006840,-17.017314910888700,-15.886819839477500
-25.58991622924810,44.82241821289060,8.904260635375980,2.7134435176849400,10.511348724365200,-21.9100284576416,-31.258039474487300,2.8963403701782200,6.072214603424070,-4.54080867767334,30.1934814453125,-33.94013214111330,-33.52008438110350,38.684730529785200,48.93356323242190,-28.028621673584000,34.69377899169920
-69.54408264160160,7.622661113739010,-9.979145050048830,8.7738037109375,-23.751209259033200,25.599666595459000,-3.6599030494689900,-27.29877471923830,-5.369811534881590,-4.1425795555114800,55.33757400512700,-25.560197830200200,-3.8068106174469000,37.297584533691400,39.2060661315918,-18.17840385437010,-6.82515811920166
-139.44718933105500,-33.257884979248100,4.834344863891600,48.93551635742190,-15.507391929626500,45.19876480102540,29.29743766784670,-25.80349159240720,9.055991172790530,-9.86113166809082,82.0662612915039,-41.84648513793950,-59.71078109741210,-5.176827430725100,96.58972930908210,-4.619451999664310,-24.874645233154300
-43.63081741333010,-18.240440368652300,49.26310729980470,35.84315872192380,-2.289222002029420,2.968456268310550,23.83382606506350,26.06789588928220,21.346097946167000,-35.204402923584000,10.76907730102540,2.73023009300232,-10.72142505645750,7.198383331298830,55.52016067504880,-2.0849721431732200,-21.101837158203100
-16.95320701599120,36.91663360595700,81.62540435791020,-8.48369026184082,-31.54025077819820,15.79228401184080,29.90824890136720,-5.126733303070070,13.326992988586400,4.762728691101070,85.12189483642580,0.9529404044151310,-73.80205535888670,-0.7009531855583190,-71.52046203613280,-45.43452072143560,22.277912139892600
-39.069496154785200,-12.828283309936500,74.10784149169920,56.78756713867190,-48.82154083251950,17.66057586669920,57.38558959960940,-5.792328357696530,34.02343368530270,-27.91689300537110,33.193187713623100,61.009727478027300,9.447928428649900,22.947620391845700,-92.82141876220710,-36.14857864379880,64.59803771972660
-46.48122787475590,19.084192276001000,12.039989471435500,2.300572156906130,-50.09950256347660,-30.7904109954834,26.50096893310550,48.89661407470700,15.098895072937000,7.901906490325930,95.73506927490230,34.38683319091800,5.332258224487310,-26.441097259521500,6.068138122558590,-29.6037712097168,38.16780090332030
12.925864219665500,-1.3641320466995200,-36.8794174194336,-34.91983413696290,4.943070411682130,-37.433677673339800,-45.44963073730470,60.5700798034668,11.09995174407960,5.806992053985600,99.34883880615230,58.54025268554690,65.09340667724610,-52.93566513061520,6.82819128036499,-8.56601619720459,32.610122680664100
76.19325256347660,54.93354034423830,-31.86799621582030,-98.1431655883789,37.3774528503418,-24.49418640136720,-84.06719207763670,0.6800636053085330,12.463725090026900,-9.268399238586430,46.68664169311520,13.384943008422900,21.651174545288100,-86.52104949951170,-34.68351364135740,-34.96310806274410,-6.004300117492680
63.858360290527300,10.003037452697800,3.1640110015869100,-12.04114055633550,9.575902938842770,35.31521224975590,-18.534257888793900,-6.195533752441410,7.920020580291750,2.1363019943237300,22.49978828430180,-16.909286499023400,-6.801987648010250,-52.37649536132810,-11.607544898986800,-9.119135856628420,12.725168228149400
9.143936157226560,4.725988864898680,-0.26713672280311600,3.782179832458500,-23.93617248535160,32.58395767211910,-44.28060150146490,24.85429763793950,-9.93852710723877,6.269608974456790,-18.957521438598600,-47.01239013671880,-12.281139373779300,-27.42153549194340,22.62159538269040,38.71874237060550,11.072763442993200
24.379283905029300,-21.2696533203125,-13.198047637939500,14.582417488098100,-24.8238582611084,28.128387451171900,-17.182968139648400,-15.494024276733400,2.673440456390380,8.669685363769530,-142.05177307128900,-16.930313110351600,46.10780334472660,-76.91967010498050,-10.408638954162600,9.60438632965088,4.3167572021484400
68.55307769775390,-4.625709056854250,-5.53241491317749,22.771684646606400,-15.093025207519500,14.417430877685500,3.56372618675232,-71.05103302001950,2.173542261123660,-19.05568504333500,-150.09596252441400,-10.764357566833500,17.565454483032200,-36.9080696105957,32.8343505859375,19.044727325439500,13.474327087402300
